"uid_local","uid_foreign","sorting","sorting_foreign"
"4719","768","1","0"
"4720","1","3","0"
"4720","5","1","0"
"4720","10","2","0"
"4721","2562","1","0"
"4722","2562","1","0"
"4723","2562","1","0"
"4724","2562","1","0"
"4725","4","1","0"
"4726","842","1","0"
"4727","4","1","0"
"4728","4","1","0"
"4729","4","1","0"
"4730","4","1","0"
"4731","1","1","0"
"4732","1","2","0"
"4732","5","1","0"
"4733","1","2","0"
"4733","5","1","0"
"4734","1","2","0"
"4734","5","1","0"
"4735","17","1","0"
"4735","768","3","0"
"4735","3584","2","0"
"4736","5","1","0"
"4736","9","2","0"
"4736","768","3","0"
"4737","1","3","0"
"4737","2562","2","0"
"4737","4612","1","0"
"4738","768","1","0"
"4739","768","6","0"
"4739","2562","5","0"
"4739","4610","1","0"
"4739","4612","2","0"
"4739","4614","3","0"
"4739","4616","4","0"
"4740","1","2","0"
"4740","5","1","0"
"4741","4","1","0"
"4742","4","1","0"
"4743","4","1","0"
"4744","4","1","0"
"4745","4","1","0"
"4746","4","1","0"
"4747","4","1","0"
"4748","4","1","0"
"4749","4","1","0"
"4750","4","1","0"
"4751","4","1","0"
"4752","4","1","0"
"4753","1","2","0"
"4753","10","1","0"
"4754","3584","1","0"
"4755","3584","1","0"
"4756","3584","1","0"
"4757","3584","1","0"
"4758","3584","1","0"
"4759","3584","1","0"
"4760","3584","1","0"
"4761","1","2","0"
"4761","17","1","0"
"4762","3849","1","0"
"4763","1","2","0"
"4763","4610","1","0"
"4764","1","2","0"
"4764","4610","1","0"
"4765","1","2","0"
"4765","4610","1","0"
"4766","1","2","0"
"4766","4610","1","0"
"4767","5","1","0"
"4767","9","2","0"
"4767","10","3","0"
"4768","1","1","0"
"4769","1","1","0"
"4770","1","1","0"
"4771","1","1","0"
"4772","1","1","0"
"4773","1","1","0"
"4774","1","1","0"
"4775","4","1","0"
"4776","3584","1","0"
"4777","4","4","0"
"4777","5","1","0"
"4777","10","2","0"
"4777","3415","3","0"
"4777","60470","5","0"
"4779","4","1","0"
"4780","4","1","0"
"4781","1","1","0"
"4782","1","1","0"
"4783","1","1","0"
"4784","1","1","0"
"4785","1","2","0"
"4785","17","1","0"
"4786","1","2","0"
"4786","17","1","0"
"4787","1","2","0"
"4787","17","1","0"
"4788","1","2","0"
"4788","17","1","0"
"4789","4","3","0"
"4789","4610","1","0"
"4789","4675","2","0"
"4790","1","2","0"
"4790","17","1","0"
"4791","1","2","0"
"4791","17","1","0"
"4792","1","2","0"
"4792","17","1","0"
"4793","1","2","0"
"4793","17","1","0"
"4794","1","2","0"
"4794","17","1","0"
"4795","1","2","0"
"4795","17","1","0"
"4796","1","2","0"
"4796","17","1","0"
"4797","1","2","0"
"4797","17","1","0"
"4798","842","1","0"
"4799","4","4","0"
"4799","768","3","0"
"4799","3584","2","0"
"4799","4610","1","0"
"4800","4","3","0"
"4800","5","2","0"
"4800","60471","1","0"
"4801","3849","1","0"
"4802","3849","1","0"
"4803","3849","1","0"
"4804","1","2","0"
"4804","3584","1","0"
"4805","1","2","0"
"4805","3584","1","0"
"4806","1","2","0"
"4806","3584","1","0"
"4807","1","2","0"
"4807","3584","1","0"
"4808","1","2","0"
"4808","3584","1","0"
"4809","1","2","0"
"4809","3843","1","0"
"4810","1","2","0"
"4810","3843","1","0"
"4811","1","2","0"
"4811","3843","1","0"
"4812","1","2","0"
"4812","3843","1","0"
"4813","1","2","0"
"4813","3843","1","0"
"4814","1","2","0"
"4814","3843","1","0"
"4815","3584","1","0"
"4816","3584","1","0"
"4817","3584","1","0"
"4818","4","1","0"
"4819","1","1","0"
"4820","1","1","0"
"4821","1","1","0"
"4822","1","1","0"
"4823","1","1","0"
"4824","1","1","0"
"4825","1","1","0"
"4826","768","1","0"
"4827","1","1","0"
"4828","4","1","0"
"4829","4","5","0"
"4829","768","4","0"
"4829","3584","3","0"
"4829","4614","1","0"
"4829","4675","2","0"
"4830","5","1","0"
"4830","10","2","0"
"4830","768","3","0"
"4831","4","1","0"
"4832","4","1","0"
"4833","4","1","0"
"4834","4","1","0"
"4835","4","1","0"
"4836","4","1","0"
"4837","3584","1","0"
"4838","4","4","0"
"4838","17","1","0"
"4838","768","3","0"
"4838","3584","2","0"
"4839","1","5","0"
"4839","4","4","0"
"4839","842","3","0"
"4839","4610","1","0"
"4839","4612","2","0"
"4840","1","5","0"
"4840","4","4","0"
"4840","842","3","0"
"4840","4610","1","0"
"4840","4612","2","0"
"4841","1","5","0"
"4841","4","4","0"
"4841","842","3","0"
"4841","4610","1","0"
"4841","4612","2","0"
"4842","1","5","0"
"4842","4","4","0"
"4842","842","3","0"
"4842","4610","1","0"
"4842","4612","2","0"
"4843","1","2","0"
"4843","4614","1","0"
"4844","1","2","0"
"4844","3843","1","0"
"4845","1","2","0"
"4845","3843","1","0"
"4846","1","2","0"
"4846","3843","1","0"
"4847","1","2","0"
"4847","3843","1","0"
"4848","1","2","0"
"4848","3843","1","0"
"4849","1","2","0"
"4849","3843","1","0"
"4850","1","2","0"
"4850","3584","1","0"
"4851","1","2","0"
"4851","17","1","0"
"4852","10","1","0"
"4852","768","2","0"
"4854","1","2","0"
"4854","8","3","0"
"4854","17","1","0"
"4855","1","2","0"
"4855","8","3","0"
"4855","17","1","0"
"4856","768","1","0"
"4857","768","1","0"
"4858","768","1","0"
"4859","768","1","0"
"4860","768","1","0"
"4861","768","1","0"
"4862","768","1","0"
"4863","768","1","0"
"4864","768","1","0"
"4865","768","1","0"
"4866","1","1","0"
"4867","1","1","0"
"4868","1","1","0"
"4869","1","1","0"
"4870","1","1","0"
"4871","1","1","0"
"4872","1","1","0"
"4873","1","1","0"
"4874","768","1","0"
"4875","768","1","0"
"4876","768","1","0"
"4877","768","1","0"
"4878","768","1","0"
"4879","768","1","0"
"4880","768","1","0"
"4881","1","1","0"
"4882","1","1","0"
"4883","768","1","0"
"4884","768","1","0"
"4885","768","1","0"
"4886","768","1","0"
"4887","768","1","0"
"4888","768","1","0"
"4889","768","1","0"
"4890","768","1","0"
"4891","768","1","0"
"4892","1","1","0"
"4893","1","1","0"
"4894","1","1","0"
"4895","1","1","0"
"4896","1","1","0"
"4897","1","1","0"
"4898","1","1","0"
"4899","1","1","0"
"4900","1","1","0"
"4901","1","1","0"
"4902","1","1","0"
"4903","1","1","0"
"4904","1","1","0"
"4905","1","1","0"
"4906","1","2","0"
"4906","17","1","0"
"4907","1","1","0"
"4908","1","1","0"
"4909","1","1","0"
"4910","1","1","0"
"4911","1","1","0"
"4912","1","1","0"
"4913","1","2","0"
"4913","17","1","0"
"4914","1","2","0"
"4914","17","1","0"
"4915","1","1","0"
"4916","7","1","0"
"4916","768","2","0"
"4917","768","1","0"
"4919","4","1","0"
"4920","1","1","0"
"4921","1","1","0"
"4922","1","1","0"
"4923","1","1","0"
"4924","1","1","0"
"4925","1","1","0"
"4926","1","1","0"
"4927","1","1","0"
"4928","1","1","0"
"4929","1","1","0"
"4930","1","1","0"
"4931","1","1","0"
"4932","1","1","0"
"4933","1","1","0"
"4934","1","1","0"
"4935","1","2","0"
"4935","5","1","0"
"4936","1","1","0"
"4937","1","1","0"
"4938","1","1","0"
"4939","1","2","0"
"4939","17","1","0"
"4940","1","2","0"
"4940","17","1","0"
"4941","1","2","0"
"4941","17","1","0"
"4942","1","2","0"
"4942","8","3","0"
"4942","17","1","0"
"4943","1","2","0"
"4943","17","1","0"
"4944","1","2","0"
"4944","8","3","0"
"4944","17","1","0"
"4945","1","2","0"
"4945","17","1","0"
"4946","1","2","0"
"4946","17","1","0"
"4947","5","1","0"
"4947","9","2","0"
"4947","10","3","0"
"4949","3849","1","0"
"4950","1","1","0"
"4951","1","2","0"
"4951","17","1","0"
"4952","1","1","0"
"4953","1","1","0"
"4954","1","2","0"
"4954","17","1","0"
"4955","1","2","0"
"4955","17","1","0"
"4956","1","1","0"
"4957","1","2","0"
"4957","17","1","0"
"4958","1","1","0"
"4959","1","1","0"
"4960","1","1","0"
"4961","1","1","0"
"4962","1","1","0"
"4963","1","1","0"
"4964","1","2","0"
"4964","17","1","0"
"4965","1","2","0"
"4965","17","1","0"
"4966","1","1","0"
"4967","4","6","0"
"4967","5","4","0"
"4967","8","8","0"
"4967","10","9","0"
"4967","11","5","0"
"4967","1541","7","0"
"4967","4610","1","0"
"4967","4614","2","0"
"4967","4616","3","0"
"4968","1","1","0"
"4969","1","2","0"
"4969","17","1","0"
"4970","1","2","0"
"4970","17","1","0"
"4971","1","1","0"
"4972","1","2","0"
"4972","17","1","0"
"4973","1","1","0"
"4974","1","1","0"
"4975","1","1","0"
"4976","1","2","0"
"4976","17","1","0"
"4977","768","1","0"
"4978","1","1","0"
"4979","1","1","0"
"4980","4","4","0"
"4980","768","3","0"
"4980","3584","2","0"
"4980","4616","1","0"
"4981","4","3","0"
"4981","768","2","0"
"4981","3584","1","0"
"4982","17","1","0"
"4982","768","2","0"
"4984","1","1","0"
"4985","1","1","0"
"4986","1","2","0"
"4986","17","1","0"
"4987","1","1","0"
"4988","1","2","0"
"4988","17","1","0"
"4989","1","1","0"
"4990","1","1","0"
"4991","1","2","0"
"4991","17","1","0"
"4992","1","1","0"
"4993","1","1","0"
"4994","1","1","0"
"4995","1","2","0"
"4995","17","1","0"
"4996","1","1","0"
"4997","768","1","0"
"4998","1","1","0"
"4999","768","1","0"
"5000","1","1","0"
"5001","5","1","0"
"5001","9","2","0"
"5001","10","3","0"
"5002","1","1","0"
"5003","1","1","0"
"5004","1","1","0"
"5005","1","1","0"
"5006","5","1","0"
"5006","768","2","0"
"5007","1","1","0"
"5008","768","1","0"
"5009","1","1","0"
"5010","1","1","0"
"5011","1","1","0"
"5012","5","1","0"
"5013","5","1","0"
"5014","5","1","0"
"5015","5","1","0"
"5016","768","1","0"
"5017","768","1","0"
"5018","768","1","0"
"5019","4697","1","0"
"5020","1","2","0"
"5020","5","1","0"
"5021","1","2","0"
"5021","17","1","0"
"5023","1","2","0"
"5023","17","1","0"
"5024","1","2","0"
"5024","17","1","0"
"5025","1","2","0"
"5025","17","1","0"
"5026","1","2","0"
"5026","17","1","0"
"5027","1","2","0"
"5027","17","1","0"
"5028","1","2","0"
"5028","17","1","0"
"5029","5","1","0"
"5029","768","2","0"
"5030","1","2","0"
"5030","10","1","0"
"5031","1","2","0"
"5031","10","1","0"
"5032","1","1","0"
"5033","1","1","0"
"5034","768","1","0"
"5035","1","1","0"
"5036","1","1","0"
"5037","1","1","0"
"5038","1","1","0"
"5039","3849","1","0"
"5040","3849","1","0"
"5041","1","1","0"
"5042","1","2","0"
"5042","17","1","0"
"5043","1","2","0"
"5043","5","1","0"
"5044","1","1","0"
"5045","10","1","0"
"5045","768","2","0"
"5046","1","3","0"
"5046","5","1","0"
"5046","10","2","0"
"5047","4","1","0"
"5048","4","6","0"
"5048","768","5","0"
"5048","4610","1","0"
"5048","4612","2","0"
"5048","4614","3","0"
"5048","4616","4","0"
"5049","768","1","0"
"5050","1","2","0"
"5050","17","1","0"
"5051","1","2","0"
"5051","17","1","0"
"5052","1","1","0"
"5053","1","1","0"
"5054","1","1","0"
"5055","1","1","0"
"5056","1","1","0"
"5057","1","1","0"
"5058","1","1","0"
"5059","1","1","0"
"5060","1","1","0"
"5061","1","1","0"
"5062","1","1","0"
"5063","1","1","0"
"5064","3849","1","0"
"5065","1","1","0"
"5066","1","1","0"
"5067","1","2","0"
"5067","17","1","0"
"5068","1","1","0"
"5069","1","1","0"
"5070","1","1","0"
"5071","1","1","0"
"5072","5","1","0"
"5072","9","2","0"
"5072","10","3","0"
"5073","1","3","0"
"5073","4610","1","0"
"5073","4612","2","0"
"5074","768","1","0"
"5075","1","1","0"
"5076","1","1","0"
"5077","1","1","0"
"5078","1","1","0"
"5079","1","2","0"
"5079","17","1","0"
"5080","1","1","0"
"5081","1","2","0"
"5081","10","1","0"
"5082","1","1","0"
"5083","1","1","0"
"5084","1","1","0"
"5085","768","1","0"
"5086","768","1","0"
"5087","1","3","0"
"5087","10","2","0"
"5087","6415","1","0"
"5088","10","1","0"
"5088","768","2","0"
"5089","1","1","0"
"5090","1","1","0"
"5091","1","1","0"
"5092","1","1","0"
"5093","1","1","0"
"5094","1","1","0"
"5095","768","1","0"
"5096","1","2","0"
"5096","17","1","0"
"5097","768","1","0"
"5098","768","1","0"
"5099","1","1","0"
"5100","1","2","0"
"5100","5","1","0"
"5101","1","1","0"
"5102","1","1","0"
"5103","1","1","0"
"5104","1","1","0"
"5105","1","1","0"
"5106","1","1","0"
"5107","1","1","0"
"5108","1","1","0"
"5109","1","2","0"
"5109","4614","1","0"
"5110","768","1","0"
"5111","768","1","0"
"5112","768","1","0"
"5113","1","1","0"
"5114","1","1","0"
"5115","1","1","0"
"5116","1","1","0"
"5117","768","1","0"
"5118","1","1","0"
"5119","1","1","0"
"5120","1","2","0"
"5120","5","1","0"
"5121","1","1","0"
"5122","1","2","0"
"5122","5","1","0"
"5123","1","1","0"
"5124","1","1","0"
"5125","1","1","0"
"5126","1","1","0"
"5127","1","1","0"
"5128","1","1","0"
"5129","1","1","0"
"5130","1","1","0"
"5131","1","1","0"
"5132","1","1","0"
"5133","1","1","0"
"5136","1","1","0"
"5137","1","1","0"
"5138","1","1","0"
"5139","1","1","0"
"5140","1","1","0"
"5141","1","1","0"
"5142","1","1","0"
"5143","768","1","0"
"5144","3849","1","0"
"5145","1","2","0"
"5145","17","1","0"
"5146","1","2","0"
"5146","17","1","0"
"5147","1","2","0"
"5147","17","1","0"
"5148","768","1","0"
"5149","1","2","0"
"5149","4610","1","0"
"5150","1","1","0"
"5151","1","1","0"
"5152","1","2","0"
"5152","10","1","0"
"5153","768","1","0"
"5154","768","1","0"
"5155","1","1","0"
"5156","1","1","0"
"5157","1","1","0"
"5158","1","1","0"
"5159","1","1","0"
"5160","1","1","0"
"5161","768","1","0"
"5162","768","1","0"
"5163","768","1","0"
"5164","1","1","0"
"5165","1","1","0"
"5166","1","1","0"
"5167","1","1","0"
"5168","1","1","0"
"5169","1","1","0"
"5170","1","1","0"
"5171","1","1","0"
"5172","1","1","0"
"5173","1","1","0"
"5174","1","1","0"
"5175","1","1","0"
"5176","1","1","0"
"5177","1","1","0"
"5178","768","1","0"
"5179","1","1","0"
"5180","1","1","0"
"5181","1","1","0"
"5182","1","1","0"
"5183","1","1","0"
"5184","1","1","0"
"5185","4","3","0"
"5185","768","2","0"
"5185","2562","1","0"
"5186","1","1","0"
"5188","2562","1","0"
"5189","1","2","0"
"5189","17","1","0"
"5190","2562","1","0"
"5191","2562","1","0"
"5192","2562","1","0"
"5193","2562","1","0"
"5194","2562","1","0"
"5195","2562","1","0"
"5196","3849","1","0"
"5197","3849","1","0"
"5198","3849","1","0"
"5199","3849","1","0"
"5200","3849","1","0"
"5201","1","1","0"
"5202","1","1","0"
"5203","1","1","0"
"5204","768","1","0"
"5205","768","1","0"
"5206","768","1","0"
"5207","1","1","0"
"5208","768","1","0"
"5209","1","2","0"
"5209","17","1","0"
"5210","1","1","0"
"5211","1","1","0"
"5212","1","1","0"
"5213","1","1","0"
"5214","1","1","0"
"5215","1","1","0"
"5216","1","2","0"
"5216","791","1","0"
"5217","1","1","0"
"5218","768","1","0"
"5219","768","1","0"
"5220","1","1","0"
"5221","1","1","0"
"5222","1","1","0"
"5223","1","1","0"
"5224","1","2","0"
"5224","10","1","0"
"5225","1","1","0"
"5226","1","2","0"
"5226","4675","1","0"
"5227","1","1","0"
"5228","1","1","0"
"5229","1","1","0"
"5230","1","1","0"
"5231","1","2","0"
"5231","17","1","0"
"5232","1","2","0"
"5232","17","1","0"
"5233","1","2","0"
"5233","17","1","0"
"5234","1","2","0"
"5234","17","1","0"
"5235","1","1","0"
"5236","3849","1","0"
"5237","1","1","0"
"5238","1","1","0"
"5239","1","1","0"
"5240","1","1","0"
"5241","1","1","0"
"5242","1","1","0"
"5243","5","1","0"
"5243","9","2","0"
"5243","10","3","0"
"5243","11","4","0"
"5244","1","2","0"
"5244","17","1","0"
"5245","1","2","0"
"5245","17","1","0"
"5246","1","2","0"
"5246","17","1","0"
"5247","1","2","0"
"5247","17","1","0"
"5248","4","6","0"
"5248","768","5","0"
"5248","4610","1","0"
"5248","4612","2","0"
"5248","4614","3","0"
"5248","4616","4","0"
"5249","1","1","0"
"5250","1","1","0"
"5251","1","1","0"
"5252","768","1","0"
"5253","768","1","0"
"5254","1","1","0"
"5255","1","1","0"
"5256","1","1","0"
"5257","1","1","0"
"5258","1","1","0"
"5259","1","1","0"
"5260","1","1","0"
"5261","1","1","0"
"5262","1","1","0"
"5263","1","1","0"
"5264","1","1","0"
"5265","1","1","0"
"5266","1","1","0"
"5267","1","1","0"
"5268","768","1","0"
"5269","768","1","0"
"5270","1","1","0"
"5271","1","1","0"
"5272","1","1","0"
"5273","1","1","0"
"5274","1","1","0"
"5275","1","1","0"
"5276","1","1","0"
"5277","1","1","0"
"5278","1","1","0"
"5279","1","1","0"
"5280","1","1","0"
"5281","5","1","0"
"5281","9","2","0"
"5281","10","3","0"
"5282","768","1","0"
"5283","768","1","0"
"5284","1","1","0"
"5284","60472","2","0"
"5285","1","2","0"
"5285","17","1","0"
"5287","1","2","0"
"5287","17","1","0"
"5288","1","2","0"
"5288","17","1","0"
"5289","1","2","0"
"5289","17","1","0"
"5290","1","2","0"
"5290","17","1","0"
"5291","1","2","0"
"5291","17","1","0"
"5292","1","2","0"
"5292","17","1","0"
"5293","1","2","0"
"5293","17","1","0"
"5294","1","2","0"
"5294","17","1","0"
"5295","1","1","0"
"5296","6423","1","0"
"5297","1","3","0"
"5297","5","1","0"
"5297","10","2","0"
"5298","1","1","0"
"5299","1","1","0"
"5300","1","1","0"
"5301","1","1","0"
"5302","1","1","0"
"5303","1","1","0"
"5304","1","1","0"
"5305","1","1","0"
"5306","1","1","0"
"5307","1","1","0"
"5308","1","1","0"
"5309","1","1","0"
"5310","1","1","0"
"5311","768","1","0"
"5312","1","1","0"
"5313","1","1","0"
"5314","1","1","0"
"5315","768","1","0"
"5316","768","1","0"
"5317","768","1","0"
"5318","3849","1","0"
"5319","768","1","0"
"5320","1","2","0"
"5320","17","1","0"
"5321","1","2","0"
"5321","17","1","0"
"5322","1","2","0"
"5322","17","1","0"
"5323","1","2","0"
"5323","17","1","0"
"5324","1","2","0"
"5324","17","1","0"
"5325","1","2","0"
"5325","17","1","0"
"5326","1","2","0"
"5326","17","1","0"
"5327","1","2","0"
"5327","17","1","0"
"5328","1","2","0"
"5328","17","1","0"
"5329","768","1","0"
"5330","4","1","0"
"5331","3849","1","0"
"5332","1","1","0"
"5333","1","1","0"
"5334","768","1","0"
"5335","1","2","0"
"5335","17","1","0"
"5336","1","2","0"
"5336","17","1","0"
"5337","1","2","0"
"5337","17","1","0"
"5338","1","1","0"
"5339","1","1","0"
"5340","1","1","0"
"5341","1","1","0"
"5342","1","1","0"
"5343","1","1","0"
"5344","1","1","0"
"5345","1","1","0"
"5346","1","1","0"
"5347","1","1","0"
"5348","1","1","0"
"5349","1","1","0"
"5350","1","2","0"
"5350","17","1","0"
"5351","768","1","0"
"5352","3843","1","0"
"5353","1","2","0"
"5353","17","1","0"
"5354","1","2","0"
"5354","17","1","0"
"5355","1","2","0"
"5355","17","1","0"
"5356","1","2","0"
"5356","17","1","0"
"5357","1","2","0"
"5357","17","1","0"
"5358","1","2","0"
"5358","17","1","0"
"5359","1","2","0"
"5359","17","1","0"
"5360","1","2","0"
"5360","17","1","0"
"5361","1","2","0"
"5361","17","1","0"
"5362","1","2","0"
"5362","17","1","0"
"5363","1","2","0"
"5363","17","1","0"
"5364","1","2","0"
"5364","17","1","0"
"5365","1","2","0"
"5365","17","1","0"
"5366","1","2","0"
"5366","17","1","0"
"5367","2562","1","0"
"5368","1","1","0"
"5369","1","1","0"
"5370","1","1","0"
"5371","1","2","0"
"5371","4616","1","0"
"5372","1","2","0"
"5372","4616","1","0"
"5373","1","2","0"
"5373","4616","1","0"
"5374","1","2","0"
"5374","4616","1","0"
"5375","1","1","0"
"5376","768","1","0"
"5377","768","1","0"
"5378","768","1","0"
"5379","10","1","0"
"5380","1","1","0"
"5381","1","1","0"
"5382","1","2","0"
"5382","4610","1","0"
"5383","768","1","0"
"5384","768","1","0"
"5385","1","1","0"
"5386","1","1","0"
"5387","1","1","0"
"5388","1","1","0"
"5389","1","2","0"
"5389","4610","1","0"
"5390","768","1","0"
"5391","5","1","0"
"5392","768","1","0"
"5393","768","1","0"
"5394","5","1","0"
"5394","768","2","0"
"5395","1","1","0"
"5396","1","1","0"
"5397","768","1","0"
"5398","1","1","0"
"5399","5","6","0"
"5399","6","3","0"
"5399","7","4","0"
"5399","8","5","0"
"5399","9","7","0"
"5399","10","8","0"
"5399","11","9","0"
"5399","15","1","0"
"5399","1541","2","0"
"5400","768","1","0"
"5401","5","1","0"
"5401","9","2","0"
"5401","10","3","0"
"5402","1","1","0"
"5403","1","1","0"
"5404","1","2","0"
"5404","3924","1","0"
"5405","1","2","0"
"5405","4610","1","0"
"5406","1","1","0"
"5408","1","1","0"
"5409","1","2","0"
"5409","5","1","0"
"5410","768","1","0"
"5411","1","1","0"
"5412","1","1","0"
"5413","1","1","0"
"5414","1","1","0"
"5415","1","2","0"
"5415","10","1","0"
"5416","1","1","0"
"5417","1","1","0"
"5418","1","1","0"
"5419","1","2","0"
"5419","5","1","0"
"5420","1","1","0"
"5421","1","1","0"
"5422","1","2","0"
"5422","5","1","0"
"5423","1","2","0"
"5423","5","1","0"
"5424","1","1","0"
"5425","768","1","0"
"5426","1","1","0"
"5427","1","1","0"
"5428","1","1","0"
"5429","768","1","0"
"5430","1","2","0"
"5430","10","1","0"
"5431","1","2","0"
"5431","5","1","0"
"5432","768","1","0"
"5433","1","1","0"
"5434","1","1","0"
"5435","768","1","0"
"5436","1","1","0"
"5437","1","1","0"
"5438","1","1","0"
"5439","4","1","0"
"5440","1","1","0"
"5441","1","1","0"
"5442","1","1","0"
"5443","1","1","0"
"5444","1","1","0"
"5445","1","1","0"
"5446","1","1","0"
"5447","1","1","0"
"5448","1","1","0"
"5449","1","1","0"
"5450","1","1","0"
"5451","1","1","0"
"5452","1","1","0"
"5453","1","1","0"
"5454","1","1","0"
"5455","768","1","0"
"5456","1","2","0"
"5456","17","1","0"
"5457","1","1","0"
"5458","1","1","0"
"5459","1","1","0"
"5460","768","1","0"
"5461","1","1","0"
"5462","1","1","0"
"5463","5","1","0"
"5463","768","2","0"
"5464","1","2","0"
"5464","10","1","0"
