"uid","pid","tstamp","crdate","cruser_id","deleted","hidden","starttime","endtime","sys_language_uid","l10n_parent","l10n_state","l10n_diffsource","t3ver_oid","t3ver_id","t3ver_label","t3ver_wsid","t3ver_state","t3ver_stage","t3ver_count","t3ver_tstamp","t3ver_move_id","gnd_id","first_composer","intertextual_entity","title","date_of_production","geographic_area_code","zzz_deleted_instrumentation","geographical_area_code","super_work","opus_no","index_no","medium_of_performance","unmodified_gnd_data","zzz_deleted_added_by_project","instruments","gnd_status","form","title_no","title_instrument","alt_titles","tonality","language","final","confirmed_by_slub","zzz_deleted_alt_instrument_ids","genre_ids","main_instrumentation","alt_instrumentation","genres","instrument_ids","alt_instrument_names"
"4617","0","1643120497","1639472433","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1212212339","2376","0","Hommage aux jeunes dames","1840-01-01",,,,"4868","11, Nr. 3",,,"0","0","1","n","1",,,"Rondos $ Fashionablen-Walzer",,,"0","1",,"4178454-6","0","0","1",,
"4618","0","1643120497","1639472433","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1212212460","2378","0","Hommage aux jeunes dames","1840-01-01",,,,"4869","11, Nr. 4",,,"0","0","1","n","1",,,"Rondos $ Helenen-Walzer",,,"0","1",,"4178454-6","0","0","1",,
"4619","0","1643120116","1639472433","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1212212592","2380","0","Hommage aux jeunes dames","1840-01-01",,,,"4870","11, Nr. 5",,,"0","0","1","n","1",,,"Rondos $ Brandhofen-Walzer",,,"0","1",,"4178454-6","0","0","1",,
"4620","0","1643120116","1639472433","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1212212754","2382","0","Hommage aux jeunes dames","1840-01-01",,,,"4871","11, Nr. 6",,,"0","0","1","n","1",,,"Rondos $ Anitchkoffsche-Palais-Walzer",,,"0","1",,"4178454-6","0","0","1",,
"4621","0","1643120497","1639472433","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1212212886","2384","0","Hommage aux jeunes dames","1840-01-01",,,,"4872","11, Nr. 7",,,"0","0","1","n","1",,,"Rondos $ Feenwelt-Walzer",,,"0","1",,"4178454-6","0","0","1",,
"4622","0","1643120497","1639472433","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1212212983","2386","0","Hommage aux jeunes dames","1840-01-01",,,,"4873","11, Nr. 8",,,"0","0","1","n","1",,,"Rondos $ Hommage à Prince Albert",,,"0","1",,"4178454-6","0","0","1",,
"4623","0","1643120497","1639472433","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1212218477","2388","0","Palombini-Märsche","1845-01-01",,,,"4874",,,,"0","0","1",,"1","Nr. 6",,"Zweiter Favorit-Marsch des Erzherzogs Franz Carl",,,"0","1",,"4168976-8","0","0","1",,
"4624","0","1643120497","1639472433","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1212218531","2390","0","Palombini-Märsche","1845-01-01",,,,"4875",,,,"0","0","1",,"1","Nr. 7",,"Marsch",,,"0","1",,"4168976-8","0","0","1",,
"4625","0","1643120498","1639472433","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1212218612","2392","0","Palombini-Märsche","1845-01-01",,,,"4876",,,,"0","0","1",,"1","Nr. 8",,"Manövrir-Marsch $ Manövrier-Marsch",,,"0","1",,"4168976-8","0","0","1",,
"4626","0","1643120498","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207351792","2394","0","Lieder","1906-01-01",,,,"4627","12, Nr. 1",,,"1","0","2","n","1",,,"Hexenmär $ Wohnt eine Hexe im Tannengrunde",,,"0","1",,"4035669-3","0","0","1",,
"4627","0","1643120325","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207351660","2396","0","Lieder","1906-01-01",,,,"0","12",,,"1","0","2","n","1",,,"Zwei Lieder",,,"1","1",,"4035669-3","0","0","1",,
"4628","0","1643120498","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207351865","2397","0","Lieder","1906-01-01",,,,"4627","12, Nr. 2",,,"1","0","2","n","1",,,"Maianfang",,,"0","1",,"4035669-3","0","0","1",,
"4629","0","1639472939","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207393401","1638","0","Il viadante","1906-01-01",,,,"0",,,,"1","0","0","n","0",,,"Der Prophet",,,"0","1",,,"0","0","0",,
"4630","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207393452","2241","0","Josef, lieber Josef mein","1906-01-01",,,,"0",,,,"1","0","2","n","1",,,,,,"1","1",,"4035669-3","0","0","1",,
"4631","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300259247","1638","0","Pièce héroïque","1907-01-01",,,,"0","128",,,"1","0","1","q","1",,,"Stücke",,,"1","1",,"7727983-9","0","0","1",,
"4632","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1180766334","1638","0","Requiem","1892-01-01",,,,"0","83",,,"1","0","1","q","1",,,"Missa pro defunctis $ Messen $ Missa pro defunctis 4-stimmig und Orgel op.83 (1892) $ Missa pro defunctis op. 83 für gemischten Chor mit Harmonium oder Orgel ad libitum $ Missa da Requiem",,,"1","1",,"4128596-7","0","0","1",,
"4633","0","1643120441","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","115526195X","1638","0","Missa pro sponso et sponsa","1896-01-01",,,,"0","110",,,"1","0","2","q","1",,,"Messen $ Trauungsmesse",,,"1","1",,"4038805-0","0","0","1",,
"4634","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207393916","1638","0","Visioni pittoriche","1907-01-01",,,,"4635","129, Nr. 1",,,"1","0","2","n","1",,,"Dicembre $ Malerische Visionen",,,"0","1",,"4035669-3","0","0","1",,
"4635","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207393886","1638","0","Visioni pittoriche","1907-01-01",,,,"0","129",,,"1","0","2","n","1",,,"Malerische Visionen",,,"1","1",,"4035669-3","0","0","1",,
"4636","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207394009","1638","0","Visioni pittoriche","1907-01-01",,,,"4635","129, Nr. 2",,,"1","0","2","n","1",,,"È nel mio sogno $ Malerische Visionen $ Im Traum seh' ich",,,"0","1",,"4035669-3","0","0","1",,
"4637","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","120739422X","1638","0","Visioni pittoriche","1907-01-01",,,,"4635","129, Nr. 3",,,"1","0","2","n","1",,,"Ballatella $ La mamma in su’ ginocchi $ Malerische Visionen $ Die Mutter selig lächelt",,,"0","1",,"4035669-3","0","0","1",,
"4638","0","1643120139","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207394300","1638","0","Visioni pittoriche","1907-01-01",,,,"4635","129, Nr. 4",,,"1","0","2","n","1",,,"Pensiero $ Da l’alto, nel crepuscolo d’estate $ Malerische Visionen $ Gedenken $ Von fernher",,,"0","1",,"4035669-3","0","0","1",,
"4639","0","1643120139","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207394572","1638","0","Primavera classica","1907-01-01",,,,"0",,,,"1","0","2","n","1",,,"Da i verdi umidi margini $ Klassisches Frühlingslied $ Aus taufrisch grünendem Wiesengrund",,,"1","1",,"4035669-3","0","0","1",,
"4640","0","1643120139","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","120739498X","1798","0","Lieder","1907-01-01",,,,"4641","86, Nr. 1",,,"1","0","2","n","1",,,"Der fromme Ritter $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4641","0","1643120139","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207394858","1798","0","Lieder","1907-01-01",,,,"0","86",,,"1","0","2","n","1",,,"Lieder",,,"1","1",,"4035669-3","0","0","1",,
"4642","0","1643120139","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207395064","1798","0","Lieder","1907-01-01",,,,"4641","86, Nr. 2",,,"1","0","2","n","1",,,"Dem aufgehenden Mond $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4643","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207395277","1798","0","Lieder","1907-01-01",,,,"4641","86, Nr. 3",,,"1","0","2","n","1",,,"Liebestrunkenheit $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4644","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207396850","2399","0","Geistliche Lieder","1907-01-01",,,,"4645","8, Nr. 1",,,"1","0","2","n","1",,,"Es bricht dereinst ein Tag herein",,,"0","1",,"4019865-0","0","0","1",,
"4645","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207396621","2401","0","Geistliche Lieder","1907-01-01",,,,"0","8",,,"1","0","2","n","1",,,,,,"1","1",,"4019865-0","0","0","1",,
"4646","0","1643120125","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207397008","2402","0","Geistliche Lieder","1907-01-01",,,,"4645","8, Nr. 2",,,"1","0","2","n","1",,,"Abendlied $ Der Mond ist aufgegangen",,,"0","1",,"4019865-0","0","0","1",,
"4647","0","1643120125","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207397636","1798","0","Zuversicht","1907-01-01",,,,"0","87",,,"1","0","2","n","1",,,"Uns're Trübsal, die zeitlich und leicht ist",,,"1","1",,"4019865-0","0","0","1",,
"4648","0","1643120125","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207401501","2404","0","Gesänge","1907-01-01",,,,"4649","7, Nr. 1",,,"1","0","2","n","1",,,"Gesänge $ Madrigal $ Lass uns zusammen wandeln $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4649","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207401269","2414","0","Gesänge","1907-01-01",,,,"0","7",,,"1","0","2","n","1",,,"Gesänge $ Sechs Gesänge für eine Singstimme mit Begleitung des Pianoforte, op. 7 $ Sei canti ad una voce con accompagnamento di pianoforte, op. 7 $ Lieder",,,"1","1",,"4035669-3","0","0","1",,
"4650","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207401625","2407","0","Gesänge","1907-01-01",,,,"4649","7, Nr. 2",,,"1","0","2","n","1",,,"Gesänge $ Serenade $ Ruhe nun, Traute $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4651","0","1643120625","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207401684","2409","0","Gesänge","1907-01-01",,,,"4649","7, Nr. 3",,,"1","0","2","n","1",,,"Gesänge $ Einst hast du mir mit frohem Mund erzählet $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4652","0","1643120626","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207401765","2411","0","Gesänge","1907-01-01",,,,"4649","7, Nr. 4",,,"1","0","2","n","1",,,"Gesänge $ Abend $ Wie sie zieh'n in Scharen hin $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4653","0","1643120626","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207401846","2413","0","Gesänge","1907-01-01",,,,"4649","7, Nr. 5",,,"1","0","2","n","2",,,"Gesänge $ Canzonetta $ Lass mich lauschen vom Balkone $ Lieder",,,"0","1",,"4035669-3$4163229-1","0","0","2",,
"4654","0","1643120626","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207401994","2415","0","Gesänge","1907-01-01",,,,"4649","7, Nr. 6",,,"1","0","2","n","1",,,"Gesänge $ Novellette $ Heil! Wie gern wollt' ich singen $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4655","0","1641379170","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","120740389X","1798","0","Luther","1907-01-01",,,,"0","94",,,"1","0","3","n","0",,,,,,"1","1",,,"0","0","0",,
"4656","0","1643120626","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207404500","1641","0","Albumblätter","1907-01-01",,,,"0","91",,,"1","0","1","n","1",,,"Stücke",,,"1","1",,"7727983-9","0","0","1",,
"4657","0","1643120210","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207404969","1994","0","Etüden","1907-01-01",,,,"0","161",,,"1","0","1","n","1",,"Violoncello","Zwölf kleine melodische Etüden für Violoncell",,,"1","1",,"4123166-1","0","0","1",,
"4658","0","1643120210","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","300259255","1638","0","Konzertstücke","1907-01-01",,,,"0","130",,,"1","0","2","q","1",,"Orgel, Orchester","Konzertstücke, Org Orch op. 130. Org $ Pezzo da concerto","c-Moll",,"1","1",,"4423016-3","0","0","1",,
"4659","0","1643120153","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207413070","1638","0","Stücke","1908-01-01",,,,"4660",,,,"1","0","1","n","1","Nr. 1","Klavier","Novellando $ Klavierstücke",,,"0","1",,"7727983-9","0","0","1",,
"4660","0","1643120153","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","120741302X","1638","0","Stücke","1908-01-01",,,,"0",,,,"1","0","1","n","1",,"Klavier","Fünf Klavierstücke",,,"1","1",,"7727983-9","0","0","1",,
"4661","0","1643120153","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207413178","1638","0","Stücke","1908-01-01",,,,"4660",,,,"1","0","1","n","1","Nr. 2","Klavier","Canzone gotica $ Klavierstücke",,,"0","1",,"7727983-9","0","0","1",,
"4662","0","1643120210","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207413259","1638","0","Stücke","1908-01-01",,,,"4660",,,,"1","0","1","n","2","Nr. 3","Klavier","Mazurka cromatica $ Klavierstücke",,,"0","1",,"4276508-0$7727983-9","0","0","2",,
"4663","0","1643120211","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207413380","1638","0","Stücke","1908-01-01",,,,"4660",,,,"1","0","1","n","2","Nr. 4","Klavier","Danza grottesca $ Klavierstücke",,,"0","1",,"7727983-9$4059028-8","0","0","2",,
"4664","0","1643120096","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207413445","1638","0","Stücke","1908-01-01",,,,"4660",,,,"1","0","1","n","1","Nr. 5","Klavier","Près du Berceau $ Klavierstücke",,,"0","1",,"7727983-9","0","0","1",,
"4665","0","1643120096","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207414484","2416","0","Variation","1908-01-01",,,,"0","1",,,"1","0","1","n","1",,"Klavier (2)","Variation und Fuge","G-Dur",,"1","1",,"4187414-6","0","0","1",,
"4666","0","1643120626","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207419729","1798","0","Zwei Augen","1908-01-01",,,,"0",,,,"1","0","1","n","1",,,"Zwei Augen sind's, aus deren Blicken",,,"1","1",,"4035669-3","0","0","1",,
"4667","0","1643120626","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207420395","1803","0","Wiegenlied der Maria","1908-01-01",,,,"0",,,,"1","0","2","n","2",,,"Die ihr schwebet um diese Palmen",,,"1","1",,"4391022-1$4035669-3","0","0","2",,
"4668","0","1643120626","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207425060","1798","0","Pfingsthymne","1908-01-01",,,,"0",,,,"1","0","2","n","1",,,"O komm, du Geist der Wahrheit",,,"1","1",,"4125676-1","0","0","1",,
"4669","0","1643120370","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207425559","2417","0","Sommergesang","1908-01-01",,,,"0",,,,"1","0","6","n","1",,,"Geh aus, mein Herz, und suche Freud",,,"1","1",,"4029509-6","0","0","1",,
"4670","0","1643120371","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207425850","1798","0","Konzert","1903-01-01",,,,"0","88",,,"1","0","2","n","1",,"Violine (3), Orchester","Konzert für drei Violinen und Orchester $ Tripelkonzert","D-Dur",,"1","1",,"4032359-6","0","0","1",,
"4671","0","1643120371","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207426733","2419","0","Charakterstücke","1908-01-01",,,,"4676","3, Nr. 1",,,"1","0","1","n","1",,"Klavier","Auszug ins Freie",,,"0","1",,"4147584-7","0","0","1",,
"4672","0","1643120132","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207426776","2421","0","Charakterstücke","1908-01-01",,,,"4676","3, Nr. 2",,,"1","0","1","n","1",,"Klavier","In der Fremde",,,"0","1",,"4147584-7","0","0","1",,
"4673","0","1643120132","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207426806","2423","0","Charakterstücke","1908-01-01",,,,"4676","3, Nr. 3",,,"1","0","1","n","1",,"Klavier","Tanzweise",,,"0","1",,"4147584-7","0","0","1",,
"4674","0","1643120371","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207426830","2425","0","Charakterstücke","1908-01-01",,,,"4676","3, Nr. 4",,,"1","0","1","n","1",,"Klavier","Trauermarsch",,,"0","1",,"4147584-7","0","0","1",,
"4675","0","1643120477","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207426881","2427","0","Charakterstücke","1908-01-01",,,,"4676","3, Nr. 5",,,"1","0","1","n","1",,"Klavier","Stürmische Nacht",,,"0","1",,"4147584-7","0","0","1",,
"4676","0","1643120437","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207426636","2428","0","Charakterstücke","1908-01-01",,,,"0","3",,,"1","0","1","n","1",,"Klavier",,,,"1","1",,"4147584-7","0","0","1",,
"4677","0","1643120437","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207427632","2249","0","Lieder","1908-01-01",,,,"4680","13, Nr. 1",,,"1","0","1","n","1",,,"Wie nun alles stirbt und endet $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4678","0","1643120477","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207427713","2249","0","Lieder","1908-01-01",,,,"4680","13, Nr. 2",,,"1","0","1","n","1",,,"Im Walde $ Hier an der Bergeshalde $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4679","0","1643120477","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207427799","2249","0","Lieder","1908-01-01",,,,"4680","13, Nr. 3",,,"1","0","1","n","1",,,"Maiennacht $ Es blühen und glühen die Rosen $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4680","0","1643120477","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207427314","2249","0","Lieder","1908-01-01",,,,"0","13",,,"1","0","1","n","1",,,"Lieder",,,"1","1",,"4035669-3","0","0","1",,
"4681","0","1643120378","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207427861","2249","0","Lieder","1908-01-01",,,,"4680","13, Nr. 4",,,"1","0","1","n","1",,,"Der Glückliche $ Und wieder ist's die alte Mär $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4682","0","1643120378","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207427926","2249","0","Lieder","1908-01-01",,,,"4680","13, Nr. 5",,,"1","0","1","n","1",,,"Abendandacht $ Von den weinumkränzten Hügeln $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4683","0","1643120329","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207427985","2249","0","Lieder","1908-01-01",,,,"4680","13, Nr. 6",,,"1","0","1","n","1",,,"Hochsommer $ Der Föhrenwald, wie schwüle $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4684","0","1643120329","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207428051","2249","0","Lieder","1908-01-01",,,,"4680","13, Nr. 7",,,"1","0","1","n","1",,,"In dem Himmel ruht die Erde $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4685","0","1643120309","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207428132","2249","0","Lieder","1908-01-01",,,,"4680","13, Nr. 8",,,"1","0","1","n","1",,,"Frühlingsgezwitscher $ Horch! Ein lockend Liedchen klingt $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4686","0","1643120306","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","120747357X","2249","0","Lieder","1908-01-01",,,,"4689","14, Nr. 1",,,"1","0","1","n","1",,,"Mailiedchen $ Die Sonne gibt so hellen Schein $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4687","0","1643120306","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207473650","2249","0","Lieder","1908-01-01",,,,"4689","14, Nr. 2",,,"1","0","1","n","1",,,"Das tote Zeislein $ Die Zeislein ist gestorben $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4688","0","1643120306","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207473715","2249","0","Lieder","1908-01-01",,,,"4689","14, Nr. 3",,,"1","0","1","n","1",,,"Schneewittchen $ Schneewittchen hinter den Bergen $ Lieder",,,"0","1",,"4035669-3","0","0","1",,
"4689","0","1643120306","1639472878","0","0","0","0","0","0","0",NULL,,"0","0",,"0","0","0","0","0","0","1207473499","2249","0","Lieder","1908-01-01",,,,"0","14",,,"1","0","1","n","1",,,"Lieder",,,"1","1",,"4035669-3","0","0","1",,
