"uid_local","uid_foreign","sorting","sorting_foreign"
"5060","3359","1","0"
"5061","3359","1","0"
"5062","259","1","0"
"5063","1109","1","0"
"5064","2305","1","0"
"5065","2076","1","0"
"5066","7554","1","0"
"5067","2305","1","0"
"5068","3359","2","0"
"5068","7207","1","0"
"5069","6689","1","0"
"5070","7554","1","0"
"5071","5407","1","0"
"5072","5067","1","0"
"5073","2337","1","0"
"5074","3359","1","0"
"5075","2305","2","0"
"5075","5129","1","0"
"5076","5407","1","0"
"5077","5407","1","0"
"5078","5407","1","0"
"5079","2305","1","0"
"5080","7169","1","0"
"5081","7169","1","0"
"5082","5407","1","0"
"5083","5407","1","0"
"5084","5407","1","0"
"5085","4417","1","0"
"5086","3359","1","0"
"5087","5128","1","0"
"5088","1796","1","0"
"5089","7169","1","0"
"5090","7169","1","0"
"5091","7169","1","0"
"5092","1027","1","0"
"5093","1027","1","0"
"5094","1027","1","0"
"5095","7526","1","0"
"5096","2305","1","0"
"5097","1191","1","0"
"5098","3359","1","0"
"5099","1913","1","0"
"5100","7207","1","0"
"5101","6689","1","0"
"5102","6689","1","0"
"5103","6689","1","0"
"5104","6689","1","0"
"5105","6689","1","0"
"5106","7169","1","0"
"5107","330","1","0"
"5108","330","1","0"
"5109","2305","1","0"
"5110","4417","1","0"
"5111","1109","1","0"
"5112","3359","1","0"
"5113","7207","1","0"
"5114","7541","1","0"
"5115","1320","1","0"
"5116","1320","1","0"
"5117","3359","1","0"
"5118","5407","1","0"
"5118","7169","2","0"
"5119","513","1","0"
"5120","5128","1","0"
"5121","1109","1","0"
"5122","5407","1","0"
"5123","5407","1","0"
"5124","6689","1","0"
"5124","7169","2","0"
"5124","7207","3","0"
"5125","6689","1","0"
"5125","7169","2","0"
"5125","7207","3","0"
"5126","6689","1","0"
"5126","7169","2","0"
"5126","7207","3","0"
"5127","6689","1","0"
"5127","7169","2","0"
"5127","7207","3","0"
"5128","6689","1","0"
"5128","7169","2","0"
"5128","7207","3","0"
"5129","6689","1","0"
"5129","7169","2","0"
"5129","7207","3","0"
"5130","6689","1","0"
"5130","7169","2","0"
"5130","7207","3","0"
"5131","6689","1","0"
"5131","7169","2","0"
"5131","7207","3","0"
"5132","6689","1","0"
"5132","7169","3","0"
"5132","7207","4","0"
"5132","7629","2","0"
"5133","6689","1","0"
"5133","7169","3","0"
"5133","7207","4","0"
"5133","7629","2","0"
"5134","4417","2","0"
"5134","6689","1","0"
"5135","3359","2","0"
"5135","6689","1","0"
"5136","6689","1","0"
"5136","7169","2","0"
"5136","7207","3","0"
"5137","7207","1","0"
"5138","7207","1","0"
"5139","7207","1","0"
"5140","4891","1","0"
"5141","7169","1","0"
"5142","7169","1","0"
"5143","1191","1","0"
"5144","2305","1","0"
"5145","2305","1","0"
"5146","2305","1","0"
"5147","2305","1","0"
"5148","3359","1","0"
"5149","2305","1","0"
"5150","5407","1","0"
"5151","5407","1","0"
"5152","5407","1","0"
"5153","3359","1","0"
"5154","4417","1","0"
"5155","7207","1","0"
"5156","6689","1","0"
"5157","7169","1","0"
"5158","5407","1","0"
"5159","5407","1","0"
"5160","5407","1","0"
"5160","7554","2","0"
"5161","7526","1","0"
"5162","1191","1","0"
"5163","3359","1","0"
"5164","6689","1","0"
"5165","4445","1","0"
"5166","5407","1","0"
"5166","7594","2","0"
"5167","5407","1","0"
"5168","5407","1","0"
"5169","3359","1","0"
"5170","4445","2","0"
"5170","7169","1","0"
"5171","5407","1","0"
"5172","5407","1","0"
"5173","1320","1","0"
"5174","5407","1","0"
"5175","5407","1","0"
"5176","5407","1","0"
"5177","1191","1","0"
"5178","4417","1","0"
"5179","6689","1","0"
"5180","6689","1","0"
"5181","6689","1","0"
"5182","6689","1","0"
"5183","6689","1","0"
"5184","6689","1","0"
"5185","2867","1","0"
"5186","5128","1","0"
"5187","1537","1","0"
"5187","5634","2","0"
"5188","2305","1","0"
"5189","2305","1","0"
"5190","2305","1","0"
"5191","2305","1","0"
"5192","2305","1","0"
"5193","2305","1","0"
"5194","2305","1","0"
"5195","2305","1","0"
"5196","2305","1","0"
"5197","2305","1","0"
"5198","2305","1","0"
"5199","2305","1","0"
"5200","2305","1","0"
"5201","4360","1","0"
"5202","6689","1","0"
"5203","3359","2","0"
"5203","4994","1","0"
"5204","3359","1","0"
"5205","4417","1","0"
"5206","1109","1","0"
"5206","4417","2","0"
"5207","3359","1","0"
"5208","3359","1","0"
"5209","2305","1","0"
"5210","6689","1","0"
"5211","5107","1","0"
"5212","2076","2","0"
"5212","6689","1","0"
"5213","6689","1","0"
"5214","330","2","0"
"5214","6689","1","0"
"5215","259","1","0"
"5215","7554","2","0"
"5216","859","1","0"
"5217","7537","1","0"
"5218","1191","1","0"
"5219","3359","1","0"
"5220","6689","1","0"
"5221","1320","1","0"
"5222","1027","1","0"
"5223","6146","1","0"
"5224","6146","1","0"
"5225","5407","1","0"
"5226","2305","1","0"
"5226","5129","2","0"
"5227","1913","1","0"
"5228","1109","1","0"
"5229","4360","1","0"
"5230","2076","1","0"
"5230","7554","2","0"
"5231","2305","2","0"
"5231","5129","1","0"
"5232","2305","2","0"
"5232","5129","1","0"
"5233","2305","2","0"
"5233","5129","1","0"
"5234","2305","1","0"
"5235","1109","1","0"
"5236","7448","1","0"
"5237","1027","2","0"
"5237","6689","1","0"
"5238","1027","2","0"
"5238","6689","1","0"
"5239","1027","2","0"
"5239","6689","1","0"
"5240","1027","2","0"
"5240","6689","1","0"
"5241","1027","2","0"
"5241","6689","1","0"
"5242","5407","1","0"
"5243","7527","1","0"
"5244","2305","1","0"
"5245","2305","1","0"
"5246","2305","1","0"
"5247","2305","1","0"
"5248","7448","1","0"
"5249","1027","2","0"
"5249","6689","1","0"
"5250","1027","2","0"
"5250","6689","1","0"
"5251","1027","2","0"
"5251","2076","3","0"
"5251","6689","1","0"
"5252","3359","1","0"
"5253","4417","1","0"
"5254","1320","1","0"
"5255","1320","1","0"
"5256","1320","1","0"
"5257","1320","1","0"
"5258","1320","1","0"
"5259","1320","1","0"
"5260","1320","1","0"
"5261","1320","1","0"
"5262","1320","1","0"
"5263","1320","1","0"
"5264","1320","1","0"
"5265","6923","2","0"
"5265","7636","1","0"
"5266","1913","1","0"
"5267","6689","1","0"
"5268","3359","1","0"
"5269","1191","1","0"
"5270","5107","1","0"
"5271","6689","1","0"
"5272","6689","1","0"
"5273","6689","1","0"
"5273","7554","2","0"
"5274","4360","2","0"
"5274","6689","1","0"
"5275","5407","1","0"
"5275","7207","2","0"
"5276","5407","1","0"
"5276","7207","2","0"
"5277","5407","1","0"
"5277","7207","2","0"
"5278","5407","1","0"
"5278","7594","2","0"
"5279","5407","1","0"
"5280","5407","1","0"
"5281","4930","1","0"
"5282","3359","1","0"
"5283","7526","1","0"
"5285","2305","1","0"
"5285","5128","2","0"
"5286","2305","1","0"
"5286","2337","3","0"
"5286","4930","4","0"
"5286","5128","2","0"
"5287","2305","1","0"
"5287","5128","2","0"
"5288","2337","1","0"
"5289","2337","1","0"
"5290","2305","1","0"
"5291","2305","1","0"
"5292","2305","1","0"
"5293","2305","1","0"
"5294","2305","1","0"
"5295","3359","1","0"
"5296","2305","1","0"
"5297","7184","1","0"
"5298","5407","1","0"
"5298","7554","2","0"
"5299","5407","1","0"
"5300","5407","1","0"
"5300","7594","2","0"
"5301","1913","1","0"
"5301","7629","2","0"
"5302","5408","1","0"
"5303","6689","1","0"
"5304","3359","1","0"
"5305","4865","1","0"
"5306","6689","1","0"
"5307","5407","1","0"
"5308","6689","1","0"
"5309","1320","1","0"
"5310","6689","1","0"
"5311","3359","1","0"
"5312","4360","1","0"
"5313","259","1","0"
"5314","259","1","0"
"5315","4360","1","0"
"5316","4417","1","0"
"5317","3359","1","0"
"5318","2305","1","0"
"5319","1191","1","0"
"5320","2305","1","0"
"5321","2305","1","0"
"5322","2305","1","0"
"5323","2305","1","0"
"5324","2305","1","0"
"5325","2305","1","0"
"5326","2305","1","0"
"5327","2305","1","0"
"5328","2305","1","0"
"5329","3359","1","0"
"5330","6146","1","0"
"5331","2305","1","0"
"5332","4360","1","0"
"5333","4360","1","0"
"5334","3359","1","0"
"5335","2305","1","0"
"5336","1228","1","0"
"5337","1228","1","0"
"5338","265","1","0"
"5338","3359","2","0"
"5339","265","1","0"
"5339","3359","2","0"
"5340","265","1","0"
"5340","3359","2","0"
"5341","265","1","0"
"5341","3359","2","0"
"5342","265","1","0"
"5342","3359","2","0"
"5343","265","1","0"
"5343","3359","2","0"
"5344","265","1","0"
"5344","3359","2","0"
"5345","265","1","0"
"5345","3359","2","0"
"5346","1109","1","0"
"5346","3359","2","0"
"5347","7637","1","0"
"5348","6689","1","0"
"5349","1320","2","0"
"5349","5128","1","0"
"5350","1228","1","0"
"5351","4417","1","0"
"5353","2305","2","0"
"5353","7536","1","0"
"5354","2305","2","0"
"5354","5128","1","0"
"5355","2305","2","0"
"5355","5128","1","0"
"5356","2305","1","0"
"5356","7536","2","0"
"5357","2305","2","0"
"5357","5128","1","0"
"5358","2305","2","0"
"5358","5128","1","0"
"5359","2305","2","0"
"5359","5128","1","0"
"5360","2305","2","0"
"5360","5128","1","0"
"5361","2305","2","0"
"5361","5128","1","0"
"5362","2305","2","0"
"5362","5128","1","0"
"5363","2305","2","0"
"5363","5128","1","0"
"5364","2305","2","0"
"5364","5128","1","0"
"5365","7536","1","0"
"5366","2305","1","0"
"5366","7536","2","0"
"5367","2305","1","0"
"5368","7169","1","0"
"5369","3359","1","0"
"5370","5407","1","0"
"5371","2305","1","0"
"5372","2305","1","0"
"5373","2305","1","0"
"5374","2305","1","0"
"5375","1027","1","0"
"5376","3359","1","0"
"5377","1191","1","0"
"5378","1109","1","0"
"5378","4417","2","0"
"5379","1320","1","0"
"5380","6689","1","0"
"5381","6146","1","0"
"5382","2305","1","0"
"5383","3359","1","0"
"5384","7526","1","0"
"5385","1913","1","0"
"5386","4907","1","0"
"5387","7169","1","0"
"5388","7169","1","0"
"5389","2305","1","0"
"5390","3359","1","0"
"5391","1320","1","0"
"5392","1191","1","0"
"5393","1109","1","0"
"5393","4417","2","0"
"5394","1796","1","0"
"5395","6689","1","0"
"5396","6689","1","0"
"5397","3359","1","0"
"5398","1109","1","0"
"5399","7638","1","0"
"5400","1191","1","0"
"5401","4930","1","0"
"5402","7169","1","0"
"5403","1320","1","0"
"5404","2305","1","0"
"5405","2305","1","0"
"5406","5128","1","0"
"5409","5128","1","0"
"5410","3359","1","0"
"5411","6689","1","0"
"5412","6689","1","0"
"5413","1320","2","0"
"5413","4907","1","0"
"5414","3117","1","0"
"5415","7639","1","0"
"5416","7594","1","0"
"5417","7169","1","0"
"5418","1109","1","0"
"5419","6689","1","0"
"5420","2076","1","0"
"5421","3359","1","0"
"5422","1320","1","0"
"5423","1320","1","0"
"5424","2076","1","0"
"5425","3359","1","0"
"5426","6689","1","0"
"5427","5129","1","0"
"5428","1913","1","0"
"5429","4417","1","0"
"5430","7554","1","0"
"5431","330","1","0"
"5432","3359","1","0"
"5433","3359","1","0"
"5434","5407","1","0"
"5435","1191","1","0"
"5436","1027","1","0"
"5437","5089","1","0"
"5438","2076","1","0"
"5439","1027","2","0"
"5439","6689","1","0"
"5440","4417","3","0"
"5440","5407","2","0"
"5440","6689","1","0"
"5441","265","2","0"
"5441","6689","1","0"
"5442","6689","2","0"
"5442","7207","1","0"
"5443","3359","1","0"
"5443","6689","2","0"
"5444","5407","1","0"
"5444","6689","2","0"
"5445","265","2","0"
"5445","6689","1","0"
"5446","6689","3","0"
"5446","7428","1","0"
"5446","7541","2","0"
"5447","6689","1","0"
"5448","1027","1","0"
"5449","1027","1","0"
"5450","1027","1","0"
"5451","2076","1","0"
"5452","5129","1","0"
"5453","7207","1","0"
"5454","1913","1","0"
"5455","3359","1","0"
"5456","1228","1","0"
"5457","6689","1","0"
"5458","3359","1","0"
"5459","330","1","0"
"5460","7526","1","0"
"5461","7207","1","0"
"5462","4417","1","0"
"5463","5407","1","0"
"5464","5407","1","0"
"5465","780","1","0"
"5466","58","2","0"
"5466","6689","1","0"
"5467","6689","1","0"
"5468","4907","2","0"
"5468","6689","1","0"
"5469","5407","1","0"
"5470","5407","1","0"
"5471","6689","1","0"
"5472","6689","1","0"
"5473","2451","1","0"
"5473","6689","2","0"
"5474","6689","1","0"
"5475","3359","1","0"
"5476","4417","1","0"
"5477","5408","1","0"
"5478","6689","1","0"
"5479","6689","1","0"
"5480","6689","1","0"
"5481","7184","1","0"
"5482","5634","1","0"
"5484","1512","1","0"
"5484","7207","2","0"
"5485","7207","1","0"
"5486","265","2","0"
"5486","6689","1","0"
"5487","5407","1","0"
"5488","4445","1","0"
"5489","7169","1","0"
"5490","265","2","0"
"5490","6689","1","0"
"5491","5381","1","0"
"5492","3359","1","0"
"5493","2076","1","0"
"5494","1109","1","0"
"5495","3359","1","0"
"5496","2076","1","0"
"5497","3359","1","0"
"5498","1109","1","0"
"5499","3359","1","0"
"5500","3359","1","0"
"5501","330","1","0"
"5502","6689","1","0"
"5503","6689","1","0"
"5504","6689","1","0"
"5505","6689","1","0"
"5506","1109","2","0"
"5506","4445","1","0"
"5507","2305","1","0"
"5508","4417","2","0"
"5508","7207","1","0"
"5509","5407","1","0"
"5509","7169","2","0"
"5510","5407","1","0"
"5511","4525","1","0"
"5512","5407","2","0"
"5512","7428","1","0"
"5513","2076","1","0"
"5514","1320","1","0"
"5515","6689","2","0"
"5515","7428","1","0"
"5516","6920","1","0"
"5517","1191","1","0"
"5518","1109","1","0"
"5519","7428","1","0"
"5520","330","1","0"
"5521","3359","2","0"
"5521","7611","1","0"
"5522","1109","1","0"
"5523","7526","1","0"
"5524","330","1","0"
"5524","1320","2","0"
"5525","6689","1","0"
"5526","1913","1","0"
"5527","4417","1","0"
"5528","7554","1","0"
"5529","265","2","0"
"5529","6689","1","0"
"5530","265","2","0"
"5530","6689","1","0"
"5531","265","2","0"
"5531","6689","1","0"
"5532","265","2","0"
"5532","6689","1","0"
"5533","265","2","0"
"5533","6689","1","0"
"5534","265","2","0"
"5534","6689","1","0"
"5535","265","2","0"
"5535","6689","1","0"
"5536","265","2","0"
"5536","6689","1","0"
"5537","265","2","0"
"5537","6689","1","0"
"5538","265","2","0"
"5538","6689","1","0"
"5539","265","2","0"
"5539","6689","1","0"
"5540","265","2","0"
"5540","6689","1","0"
"5541","265","2","0"
"5541","6689","1","0"
"5542","265","2","0"
"5542","6689","1","0"
"5543","265","2","0"
"5543","6689","1","0"
"5544","265","2","0"
"5544","6689","1","0"
"5545","1027","1","0"
"5546","7190","1","0"
"5547","7190","1","0"
"5548","7190","1","0"
"5549","7190","1","0"
"5550","7190","1","0"
"5551","7190","1","0"
"5552","7190","1","0"
"5553","7190","1","0"
"5554","7190","1","0"
"5555","7190","1","0"
"5556","7190","1","0"
"5557","7190","1","0"
"5558","7190","1","0"
"5559","7190","1","0"
"5560","7190","1","0"
"5561","7190","1","0"
"5562","7190","1","0"
"5563","7190","1","0"
"5564","7190","1","0"
"5565","7190","1","0"
"5566","7190","1","0"
"5567","7190","1","0"
"5568","7190","1","0"
"5569","7190","1","0"
"5572","5634","1","0"
"5573","1537","1","0"
